time,station,waterMeasured
1693542927,Innova-1,0.0
1693542930,Innova-1,0.0
1693542935,Innova-1,0.0
1693542937,Innova-1,0.0
1693542939,Innova-1,0.0
1693542942,Innova-1,0.0
1693542944,Innova-1,0.0
1693542946,Innova-1,0.0
1693542948,Innova-1,0.0
1693542950,Innova-1,0.0
1693542952,Innova-1,0.0
1693542955,Innova-1,0.0
1693542957,Innova-1,0.0
1693542959,Innova-1,0.0
1693542961,Innova-1,0.0
1693542964,Innova-1,0.0
1693542966,Innova-1,0.0
1693542968,Innova-1,0.0
1693542970,Innova-1,0.0
1693542972,Innova-1,0.0
1693542974,Innova-1,0.0
1693542977,Innova-1,0.0
1693542979,Innova-1,0.0
1693542981,Innova-1,0.0
1693542983,Innova-1,0.0
1693542985,Innova-1,0.0
1693542987,Innova-1,0.0
1693542990,Innova-1,0.0
1693542992,Innova-1,0.0
1693542994,Innova-1,0.0
1693542996,Innova-1,0.0
1693542998,Innova-1,0.0
1693543000,Innova-1,0.0
1693543002,Innova-1,0.0
1693543005,Innova-1,0.0
1693543007,Innova-1,0.0
1693543009,Innova-1,0.0
1693543011,Innova-1,0.0
1693543013,Innova-1,0.0
1693543016,Innova-1,0.0
1693543018,Innova-1,0.0
1693543020,Innova-1,0.0
1693543022,Innova-1,0.0
1693543024,Innova-1,0.0
1693543026,Innova-1,0.0
1693543028,Innova-1,0.0
1693543030,Innova-1,0.0
1693543033,Innova-1,0.0
1693543035,Innova-1,0.0
1693543037,Innova-1,0.0
1693543039,Innova-1,0.0
1693543041,Innova-1,0.0
1693543044,Innova-1,0.0
1693543046,Innova-1,0.0
1693543048,Innova-1,0.0
1693543050,Innova-1,0.0
1693543052,Innova-1,0.0
1693543055,Innova-1,0.0
1693543057,Innova-1,0.0
1693543059,Innova-1,0.0
1693543061,Innova-1,0.0
1693543063,Innova-1,0.0
1693543065,Innova-1,0.0
1693543068,Innova-1,0.0
1693543070,Innova-1,0.0
1693543073,Innova-1,0.0
1693543075,Innova-1,0.0
1693543077,Innova-1,0.0
1693543080,Innova-1,0.0
1693543082,Innova-1,0.0
1693543084,Innova-1,0.0
1693543086,Innova-1,0.0
1693543088,Innova-1,0.0
1693543090,Innova-1,0.0
1693543092,Innova-1,0.0
1693543095,Innova-1,0.0
1693543097,Innova-1,0.0
1693543099,Innova-1,0.0
1693543101,Innova-1,0.0
1693543104,Innova-1,0.0
1693543106,Innova-1,0.0
1693543108,Innova-1,0.0
1693543110,Innova-1,0.0
1693543115,Innova-1,0.0
1693543117,Innova-1,0.0
1693543120,Innova-1,0.0
1693543122,Innova-1,0.0
1693543124,Innova-1,0.0
1693543126,Innova-1,0.0
1693543128,Innova-1,0.0
1693543130,Innova-1,0.0
1693543134,Innova-1,0.0
1693543136,Innova-1,0.0
1693543138,Innova-1,0.0
1693543141,Innova-1,0.0
1693543143,Innova-1,0.0
1693543145,Innova-1,0.0
1693543147,Innova-1,0.0
1693543149,Innova-1,0.0
1693543152,Innova-1,0.0
1693543154,Innova-1,0.0
1693543156,Innova-1,0.0
1693543158,Innova-1,0.0
1693543161,Innova-1,0.0
1693543163,Innova-1,0.0
1693543166,Innova-1,0.0
1693543169,Innova-1,0.0
1693543171,Innova-1,0.0
1693543173,Innova-1,0.0
1693543175,Innova-1,0.0
1693543178,Innova-1,0.0
1693543180,Innova-1,0.0
1693543182,Innova-1,0.0
1693543184,Innova-1,0.0
1693543187,Innova-1,0.0
1693543189,Innova-1,0.0
1693543191,Innova-1,0.0
1693543193,Innova-1,0.0
1693543195,Innova-1,0.0
1693543198,Innova-1,0.0
1693543200,Innova-1,0.0
1693543202,Innova-1,0.0
1693543205,Innova-1,0.0
1693543207,Innova-1,0.0
1693543210,Innova-1,0.0
1693543212,Innova-1,0.0
1693543215,Innova-1,0.0
1693543217,Innova-1,0.0
1693543219,Innova-1,0.0
1693543221,Innova-1,0.0
1693543223,Innova-1,0.0
1693543225,Innova-1,0.0
1693543227,Innova-1,0.0
1693543230,Innova-1,0.0
1693543232,Innova-1,0.0
1693543234,Innova-1,0.0
1693543236,Innova-1,0.0
1693543239,Innova-1,0.0
1693543241,Innova-1,0.0
1693543243,Innova-1,0.0
1693543246,Innova-1,0.0
1693543248,Innova-1,0.0
1693543250,Innova-1,0.0
1693543253,Innova-1,0.0
1693543255,Innova-1,0.0
1693543257,Innova-1,0.0
1693543259,Innova-1,0.0
1693543261,Innova-1,0.0
1693543263,Innova-1,0.0
1693543266,Innova-1,0.0
1693543268,Innova-1,0.0
1693543270,Innova-1,0.0
1693543272,Innova-1,0.0
1693543274,Innova-1,0.0
1693543276,Innova-1,0.0
1693543278,Innova-1,0.0
1693543281,Innova-1,0.0
1693543283,Innova-1,0.0
1693543285,Innova-1,0.0
1693543287,Innova-1,0.0
1693543290,Innova-1,0.0
1693543292,Innova-1,0.0
1693543294,Innova-1,0.0
1693543296,Innova-1,0.0
1693543298,Innova-1,0.0
1693543300,Innova-1,0.0
1693543303,Innova-1,0.0
1693543306,Innova-1,0.0
1693543308,Innova-1,0.0
1693543310,Innova-1,0.0
1693543312,Innova-1,0.0
1693543314,Innova-1,0.0
1693543317,Innova-1,0.0
1693543319,Innova-1,0.0
1693543321,Innova-1,0.0
1693543324,Innova-1,0.0
1693543326,Innova-1,0.0
1693543328,Innova-1,0.0
1693543330,Innova-1,0.0
1693543333,Innova-1,0.0
1693543335,Innova-1,0.0
1693543337,Innova-1,0.0
1693543339,Innova-1,0.0
1693543341,Innova-1,0.0
1693543343,Innova-1,0.0
1693543346,Innova-1,0.0
1693543348,Innova-1,0.0
1693543350,Innova-1,0.0
1693543352,Innova-1,0.0
1693543354,Innova-1,0.0
1693543356,Innova-1,0.0
1693543358,Innova-1,0.0
1693543360,Innova-1,0.0
1693543363,Innova-1,0.0
1693543365,Innova-1,0.0
1693543367,Innova-1,0.0
1693543369,Innova-1,0.0
1693543371,Innova-1,0.0
1693543373,Innova-1,0.0
1693543376,Innova-1,0.0
1693543378,Innova-1,0.0
1693543380,Innova-1,0.0
1693543382,Innova-1,0.0
1693543384,Innova-1,0.0
1693543386,Innova-1,0.0
1693543388,Innova-1,0.0
1693543391,Innova-1,0.0
1693543393,Innova-1,0.0
1693543395,Innova-1,0.0
1693543397,Innova-1,0.0
1693543399,Innova-1,0.0
1693543402,Innova-1,0.0
1693543404,Innova-1,0.0
1693543406,Innova-1,0.0
1693543408,Innova-1,0.0
1693543410,Innova-1,0.0
1693543412,Innova-1,0.0
1693543415,Innova-1,0.0
1693543417,Innova-1,0.0
1693543419,Innova-1,0.0
1693543421,Innova-1,0.0
1693543423,Innova-1,0.0
1693543426,Innova-1,0.0
1693543428,Innova-1,0.0
1693543430,Innova-1,0.0
1693543432,Innova-1,0.0
1693543434,Innova-1,0.0
1693543437,Innova-1,0.0
1693543439,Innova-1,0.0
1693543441,Innova-1,0.0
1693543443,Innova-1,0.0
1693543445,Innova-1,0.0
1693543447,Innova-1,0.0
1693543449,Innova-1,0.0
1693543452,Innova-1,0.0
1693543454,Innova-1,0.0
1693543456,Innova-1,0.0
1693543458,Innova-1,0.0
1693543460,Innova-1,0.0
1693543462,Innova-1,0.0
1693543465,Innova-1,0.0
1693543467,Innova-1,0.0
1693543469,Innova-1,0.0
1693543471,Innova-1,0.0
1693543474,Innova-1,0.0
1693543476,Innova-1,0.0
1693543478,Innova-1,0.0
1693543480,Innova-1,0.0
1693543483,Innova-1,0.0
1693543485,Innova-1,0.0
1693543487,Innova-1,0.0
1693543489,Innova-1,0.0
1693543491,Innova-1,0.0
1693543493,Innova-1,0.0
1693543498,Innova-1,0.0
1693543500,Innova-1,0.0
1693543502,Innova-1,0.0
1693543504,Innova-1,0.0
1693543507,Innova-1,0.0
1693543509,Innova-1,0.0
1693543511,Innova-1,0.0
1693543513,Innova-1,0.0
1693543515,Innova-1,0.0
1693543517,Innova-1,0.0
1693543520,Innova-1,0.0
1693543522,Innova-1,0.0
1693543524,Innova-1,0.0
1693543526,Innova-1,0.0
1693543528,Innova-1,0.0
1693543531,Innova-1,0.0
1693543533,Innova-1,0.0
1693543535,Innova-1,0.0
1693543539,Innova-1,0.0
1693543541,Innova-1,0.0
1693543544,Innova-1,0.0
1693543546,Innova-1,0.0
1693543548,Innova-1,0.0
1693543550,Innova-1,0.0
1693543552,Innova-1,0.0
1693543555,Innova-1,0.0
1693543557,Innova-1,0.0
1693543559,Innova-1,0.0
1693543561,Innova-1,0.0
1693543563,Innova-1,0.0
1693543565,Innova-1,0.0
1693543568,Innova-1,0.0
1693543570,Innova-1,0.0
1693543572,Innova-1,0.0
1693543574,Innova-1,0.0
1693543577,Innova-1,0.0
1693543579,Innova-1,0.0
1693543581,Innova-1,0.0
1693543583,Innova-1,0.0
1693543589,Innova-1,0.0
1693543591,Innova-1,0.0
1693543594,Innova-1,0.0
1693543596,Innova-1,0.0
1693543598,Innova-1,0.0
1693543607,Innova-1,0.0
1693543609,Innova-1,0.0
1693543612,Innova-1,0.0
1693543614,Innova-1,0.0
1693543616,Innova-1,0.0
1693543618,Innova-1,0.0
1693543627,Innova-1,0.0
1693543629,Innova-1,0.0
1693543631,Innova-1,0.0
1693543633,Innova-1,0.0
1693543635,Innova-1,0.0
1693543638,Innova-1,0.0
1693543640,Innova-1,0.0
1693543642,Innova-1,0.0
1693543644,Innova-1,0.0
1693543650,Innova-1,0.0
1693543653,Innova-1,0.0
1693543655,Innova-1,0.0
1693543657,Innova-1,0.0
1693543659,Innova-1,0.0
1693543661,Innova-1,0.0
1693543663,Innova-1,0.0
1693543668,Innova-1,0.0
1693543670,Innova-1,0.0
1693543672,Innova-1,0.0
1693543674,Innova-1,0.0
1693543676,Innova-1,0.0
1693543679,Innova-1,0.0
1693543681,Innova-1,0.0
1693543683,Innova-1,0.0
1693543685,Innova-1,0.0
1693543687,Innova-1,0.0
1693543689,Innova-1,0.0
1693543691,Innova-1,0.0
1693543694,Innova-1,0.0
1693543696,Innova-1,0.0
1693543698,Innova-1,0.0
1693543700,Innova-1,0.0
1693543702,Innova-1,0.0
1693543704,Innova-1,0.0
1693543707,Innova-1,0.0
1693543709,Innova-1,0.0
1693543711,Innova-1,0.0
1693543714,Innova-1,0.0
1693543716,Innova-1,0.0
1693543718,Innova-1,0.0
1693543720,Innova-1,0.0
1693543722,Innova-1,0.0
1693543725,Innova-1,0.0
1693543729,Innova-1,0.0
1693543731,Innova-1,0.0
1693543733,Innova-1,0.0
1693543736,Innova-1,0.0
1693543738,Innova-1,0.0
1693543740,Innova-1,0.0
1693543742,Innova-1,0.0
1693543744,Innova-1,0.0
1693543746,Innova-1,0.0
1693543748,Innova-1,0.0
1693543751,Innova-1,0.0
1693543753,Innova-1,0.0
1693543755,Innova-1,0.0
1693543757,Innova-1,0.0
1693543760,Innova-1,0.0
1693543762,Innova-1,0.0
1693543764,Innova-1,0.0
1693543766,Innova-1,0.0
1693543768,Innova-1,0.0
1693543770,Innova-1,0.0
1693543773,Innova-1,0.0
1693543775,Innova-1,0.0
1693543777,Innova-1,0.0
1693543779,Innova-1,0.0
1693543781,Innova-1,0.0
1693543784,Innova-1,0.0
1693543786,Innova-1,0.0
1693543788,Innova-1,0.0
1693543790,Innova-1,0.0
1693543792,Innova-1,0.0
1693543794,Innova-1,0.0
1693543796,Innova-1,0.0
1693543799,Innova-1,0.0
1693543801,Innova-1,0.0
1693543803,Innova-1,0.0
1693543805,Innova-1,0.0
1693543808,Innova-1,0.0
1693543810,Innova-1,0.0
1693543812,Innova-1,0.0
1693543814,Innova-1,0.0
1693543816,Innova-1,0.0
1693543819,Innova-1,0.0
1693543821,Innova-1,0.0
1693543823,Innova-1,0.0
1693543825,Innova-1,0.0
1693543827,Innova-1,0.0
1693543829,Innova-1,0.0
1693543831,Innova-1,0.0
1693543834,Innova-1,0.0
1693543836,Innova-1,0.0
1693543838,Innova-1,0.0
1693543840,Innova-1,0.0
1693543842,Innova-1,0.0
1693543845,Innova-1,0.0
1693543847,Innova-1,0.0
1693543849,Innova-1,0.0
1693543851,Innova-1,0.0
1693543853,Innova-1,0.0
1693543855,Innova-1,0.0
1693543860,Innova-1,0.0
1693543862,Innova-1,0.0
1693543864,Innova-1,0.0
1693543867,Innova-1,0.0
1693543870,Innova-1,0.0
1693543872,Innova-1,0.0
1693543874,Innova-1,0.0
1693543877,Innova-1,0.0
1693543879,Innova-1,0.0
1693543881,Innova-1,0.0
1693543883,Innova-1,0.0
1693543885,Innova-1,0.0
1693543888,Innova-1,0.0
1693543890,Innova-1,0.0
1693543892,Innova-1,0.0
1693543894,Innova-1,0.0
1693543896,Innova-1,0.0
1693543898,Innova-1,0.0
1693543901,Innova-1,0.0
1693543903,Innova-1,0.0
1693543905,Innova-1,0.0
1693543907,Innova-1,0.0
1693543909,Innova-1,0.0
1693543911,Innova-1,0.0
1693543914,Innova-1,0.0
1693543916,Innova-1,0.0
1693543918,Innova-1,0.0
1693543920,Innova-1,0.0
1693543922,Innova-1,0.0
1693543924,Innova-1,0.0
1693543927,Innova-1,0.0
1693543929,Innova-1,0.0
1693543931,Innova-1,0.0
1693543933,Innova-1,0.0
1693543936,Innova-1,0.0
1693543938,Innova-1,0.0
1693543940,Innova-1,0.0
1693543942,Innova-1,0.0
1693543944,Innova-1,0.0
1693543946,Innova-1,0.0
1693543948,Innova-1,0.0
1693543951,Innova-1,0.0
1693543953,Innova-1,0.0
1693543955,Innova-1,0.0
1693543957,Innova-1,0.0
1693543959,Innova-1,0.0
1693543961,Innova-1,0.0
1693543964,Innova-1,0.0
1693543966,Innova-1,0.0
1693543968,Innova-1,0.0
1693543970,Innova-1,0.0
1693543973,Innova-1,0.0
1693543975,Innova-1,0.0
1693543977,Innova-1,0.0
1693543979,Innova-1,0.0
1693543981,Innova-1,0.0
1693543983,Innova-1,0.0
1693543985,Innova-1,0.0
1693543988,Innova-1,0.0
1693543990,Innova-1,0.0
1693543992,Innova-1,0.0
1693543994,Innova-1,0.0
1693543997,Innova-1,0.0
1693543999,Innova-1,0.0
1693544001,Innova-1,0.0
1693544003,Innova-1,0.0
1693544005,Innova-1,0.0
1693544007,Innova-1,0.0
1693544009,Innova-1,0.0
1693544012,Innova-1,0.0
1693544014,Innova-1,0.0
1693544016,Innova-1,0.0
1693544018,Innova-1,0.0
1693544020,Innova-1,0.0
1693544024,Innova-1,0.0
1693544026,Innova-1,0.0
1693544028,Innova-1,0.0
1693544030,Innova-1,0.0
1693544036,Innova-1,0.0
1693544038,Innova-1,0.0
1693544041,Innova-1,0.0
1693544043,Innova-1,0.0
1693544045,Innova-1,0.0
1693544047,Innova-1,0.0
1693544049,Innova-1,0.0
1693544052,Innova-1,0.0
1693544054,Innova-1,0.0
1693544056,Innova-1,0.0
1693544058,Innova-1,0.0
1693544060,Innova-1,0.0
1693544062,Innova-1,0.0
1693544064,Innova-1,0.0
1693544067,Innova-1,0.0
1693544069,Innova-1,0.0
1693544071,Innova-1,0.0
1693544073,Innova-1,0.0
1693544075,Innova-1,0.0
1693544078,Innova-1,0.0
1693544080,Innova-1,0.0
1693544082,Innova-1,0.0
1693544084,Innova-1,0.0
1693544086,Innova-1,0.0
1693544088,Innova-1,0.0
1693544090,Innova-1,0.0
1693544093,Innova-1,0.0
1693544095,Innova-1,0.0
1693544097,Innova-1,0.0
1693544099,Innova-1,0.0
1693544101,Innova-1,0.0
1693544103,Innova-1,0.0
1693544106,Innova-1,0.0
1693544108,Innova-1,0.0
1693544110,Innova-1,0.0
1693544112,Innova-1,0.0
1693544114,Innova-1,0.0
1693544117,Innova-1,0.0
1693544119,Innova-1,0.0
1693544121,Innova-1,0.0
1693544124,Innova-1,0.0
1693544126,Innova-1,0.0
1693544128,Innova-1,0.0
1693544130,Innova-1,0.0
1693544132,Innova-1,0.0
1693544135,Innova-1,0.0
1693544137,Innova-1,0.0
1693544139,Innova-1,0.0
1693544142,Innova-1,0.0
1693544144,Innova-1,0.0
1693544146,Innova-1,0.0
1693544148,Innova-1,0.0
1693544150,Innova-1,0.0
1693544152,Innova-1,0.0
1693544155,Innova-1,0.0
1693544157,Innova-1,0.0
1693544159,Innova-1,0.0
1693544161,Innova-1,0.0
1693544163,Innova-1,0.0
1693544165,Innova-1,0.0
1693544167,Innova-1,0.0
1693544170,Innova-1,0.0
1693544172,Innova-1,0.0
1693544175,Innova-1,0.0
1693544177,Innova-1,0.0
1693544179,Innova-1,0.0
1693544182,Innova-1,0.0
1693544186,Innova-1,0.0
1693544189,Innova-1,0.0
1693544191,Innova-1,0.0
1693544193,Innova-1,0.0
1693544195,Innova-1,0.0
1693544197,Innova-1,0.0
1693544199,Innova-1,0.0
1693544201,Innova-1,0.0
1693544204,Innova-1,0.0
1693544206,Innova-1,0.0
1693544208,Innova-1,0.0
1693544210,Innova-1,0.0
1693544214,Innova-1,0.0
1693544217,Innova-1,0.0
1693544219,Innova-1,0.0
1693544221,Innova-1,0.0
1693544223,Innova-1,0.0
1693544228,Innova-1,0.0
1693544230,Innova-1,0.0
1693544233,Innova-1,0.0
1693544235,Innova-1,0.0
1693544237,Innova-1,0.0
1693544239,Innova-1,0.0
1693544242,Innova-1,0.0
1693544248,Innova-1,0.0
1693544250,Innova-1,0.0
1693544252,Innova-1,0.0
1693544254,Innova-1,0.0
1693544256,Innova-1,0.0
1693544258,Innova-1,0.0
1693544261,Innova-1,0.0
1693544263,Innova-1,0.0
1693544265,Innova-1,0.0
1693544267,Innova-1,0.0
1693544270,Innova-1,0.0
1693544272,Innova-1,0.0
1693544274,Innova-1,0.0
1693544276,Innova-1,0.0
1693544278,Innova-1,0.0
1693544280,Innova-1,0.0
1693544283,Innova-1,0.0
1693544285,Innova-1,0.0
1693544287,Innova-1,0.0
1693544289,Innova-1,0.0
1693544291,Innova-1,0.0
1693544293,Innova-1,0.0
1693544295,Innova-1,0.0
1693544298,Innova-1,0.0
1693544300,Innova-1,0.0
1693544302,Innova-1,0.0
1693544304,Innova-1,0.0
1693544306,Innova-1,0.0
1693544308,Innova-1,0.0
1693544311,Innova-1,0.0
1693544313,Innova-1,0.0
1693544315,Innova-1,0.0
1693544317,Innova-1,0.0
1693544319,Innova-1,0.0
1693544321,Innova-1,0.0
1693544323,Innova-1,0.0
1693544326,Innova-1,0.0
1693544328,Innova-1,0.0
1693544330,Innova-1,0.0
1693544332,Innova-1,0.0
1693544334,Innova-1,0.0
1693544336,Innova-1,0.0
1693544339,Innova-1,0.0
1693544341,Innova-1,0.0
1693544343,Innova-1,0.0
1693544345,Innova-1,0.0
1693544348,Innova-1,0.0
1693544350,Innova-1,0.0
1693544352,Innova-1,0.0
1693544354,Innova-1,0.0
1693544356,Innova-1,0.0
1693544358,Innova-1,0.0
1693544366,Innova-1,0.0
1693544369,Innova-1,0.0
1693544371,Innova-1,0.0
1693544373,Innova-1,0.0
1693544375,Innova-1,0.0
1693544377,Innova-1,0.0
1693544380,Innova-1,0.0
1693544382,Innova-1,0.0
1693544384,Innova-1,0.0
1693544386,Innova-1,0.0
1693544388,Innova-1,0.0
1693544390,Innova-1,0.0
1693544392,Innova-1,0.0
1693544395,Innova-1,0.0
1693544397,Innova-1,0.0
1693544399,Innova-1,0.0
1693544402,Innova-1,0.0
1693544404,Innova-1,0.0
1693544406,Innova-1,0.0
1693544408,Innova-1,0.0
1693544410,Innova-1,0.0
1693544413,Innova-1,0.0
1693544415,Innova-1,0.0
1693544417,Innova-1,0.0
1693544419,Innova-1,0.0
1693544421,Innova-1,0.0
1693544424,Innova-1,0.0
1693544426,Innova-1,0.0
1693544428,Innova-1,0.0
1693544430,Innova-1,0.0
1693544434,Innova-1,0.0
1693544436,Innova-1,0.0
1693544438,Innova-1,0.0
1693544440,Innova-1,0.0
1693544445,Innova-1,0.0
1693544447,Innova-1,0.0
1693544449,Innova-1,0.0
1693544451,Innova-1,0.0
1693544458,Innova-1,0.0
1693544460,Innova-1,0.0
1693544462,Innova-1,0.0
1693544464,Innova-1,0.0
1693544467,Innova-1,0.0
1693544469,Innova-1,0.0
1693544471,Innova-1,0.0
1693544473,Innova-1,0.0
1693544475,Innova-1,0.0
1693544477,Innova-1,0.0
1693544480,Innova-1,0.0
1693544482,Innova-1,0.0
1693544484,Innova-1,0.0
1693544486,Innova-1,0.0
1693544488,Innova-1,0.0
1693544490,Innova-1,0.0
1693544493,Innova-1,0.0
1693544495,Innova-1,0.0
1693544497,Innova-1,0.0
1693544499,Innova-1,0.0
1693544501,Innova-1,0.0
1693544505,Innova-1,0.0
1693544507,Innova-1,0.0
1693544509,Innova-1,0.0
1693544512,Innova-1,0.0
1693544514,Innova-1,0.0
1693544516,Innova-1,0.0
1693544518,Innova-1,0.0
1693544520,Innova-1,0.0
1693544522,Innova-1,0.0
1693544525,Innova-1,0.0
1693544527,Innova-1,0.0
1693544529,Innova-1,0.0
1693544531,Innova-1,0.0
1693544533,Innova-1,0.0
1693544536,Innova-1,0.0
1693544538,Innova-1,0.0
1693544540,Innova-1,0.0
1693544542,Innova-1,0.0
1693544544,Innova-1,0.0
1693544547,Innova-1,0.0
1693544549,Innova-1,0.0
1693544551,Innova-1,0.0
1693544553,Innova-1,0.0
1693544555,Innova-1,0.0
1693544557,Innova-1,0.0
1693544560,Innova-1,0.0
1693544562,Innova-1,0.0
1693544564,Innova-1,0.0
1693544566,Innova-1,0.0
1693544568,Innova-1,0.0
1693544571,Innova-1,0.0
1693544574,Innova-1,0.0
1693544576,Innova-1,0.0
1693544579,Innova-1,0.0
1693544581,Innova-1,0.0
1693544583,Innova-1,0.0
1693544585,Innova-1,0.0
1693544587,Innova-1,0.0
1693544589,Innova-1,0.0
1693544592,Innova-1,0.0
1693544594,Innova-1,0.0
1693544596,Innova-1,0.0
1693544598,Innova-1,0.0
1693544600,Innova-1,0.0
1693544602,Innova-1,0.0
1693544605,Innova-1,0.0
1693544607,Innova-1,0.0
1693544609,Innova-1,0.0
1693544611,Innova-1,0.0
1693544615,Innova-1,0.0
1693544619,Innova-1,0.0
1693544621,Innova-1,0.0
1693544624,Innova-1,0.0
1693544626,Innova-1,0.0
1693544628,Innova-1,0.0
1693544630,Innova-1,0.0
1693544632,Innova-1,0.0
1693544639,Innova-1,0.0
1693544641,Innova-1,0.0
1693544643,Innova-1,0.0
1693544646,Innova-1,0.0
1693544648,Innova-1,0.0
1693544655,Innova-1,0.0
1693544657,Innova-1,0.0
1693544660,Innova-1,0.0
1693544662,Innova-1,0.0
1693544664,Innova-1,0.0
1693544666,Innova-1,0.0
1693544668,Innova-1,0.0
1693544670,Innova-1,0.0
1693544673,Innova-1,0.0
1693544675,Innova-1,0.0
1693544677,Innova-1,0.0
1693544679,Innova-1,0.0
1693544681,Innova-1,0.0
1693544683,Innova-1,0.0
1693544686,Innova-1,0.0
1693544688,Innova-1,0.0
1693544690,Innova-1,0.0
1693544692,Innova-1,0.0
1693544694,Innova-1,0.0
1693544696,Innova-1,0.0
1693544699,Innova-1,0.0
1693544701,Innova-1,0.0
1693544703,Innova-1,0.0
1693544705,Innova-1,0.0
1693544707,Innova-1,0.0
1693544709,Innova-1,0.0
1693544712,Innova-1,0.0
1693544714,Innova-1,0.0
1693544716,Innova-1,0.0
1693544718,Innova-1,0.0
1693544720,Innova-1,0.0
1693544722,Innova-1,0.0
1693544729,Innova-1,0.0
1693544731,Innova-1,0.0
1693544733,Innova-1,0.0
1693544736,Innova-1,0.0
1693544738,Innova-1,0.0
1693544740,Innova-1,0.0
1693544742,Innova-1,0.0
1693544747,Innova-1,0.0
1693544751,Innova-1,0.0
1693544753,Innova-1,0.0
1693544755,Innova-1,0.0
1693544757,Innova-1,0.0
1693544759,Innova-1,0.0
1693544762,Innova-1,0.0
1693544768,Innova-1,0.0
1693544770,Innova-1,0.0
1693544772,Innova-1,0.0
1693544774,Innova-1,0.0
1693544776,Innova-1,0.0
1693544778,Innova-1,0.0
1693544781,Innova-1,0.0
1693544783,Innova-1,0.0
1693544785,Innova-1,0.0
1693544792,Innova-1,0.0
1693544794,Innova-1,0.0
1693544796,Innova-1,0.0
1693544799,Innova-1,0.0
1693544801,Innova-1,0.0
1693544803,Innova-1,0.0
1693544812,Innova-1,0.0
1693544814,Innova-1,0.0
1693544817,Innova-1,0.0
1693544819,Innova-1,0.0
1693544821,Innova-1,0.0
1693544824,Innova-1,0.0
1693544827,Innova-1,0.0
1693544831,Innova-1,0.0
1693544835,Innova-1,0.0
1693544837,Innova-1,0.0
1693544839,Innova-1,0.0
1693544841,Innova-1,0.0
1693544843,Innova-1,0.0
1693544846,Innova-1,0.0
1693544848,Innova-1,0.0
1693544850,Innova-1,0.0
1693544852,Innova-1,0.0
1693544854,Innova-1,0.0
1693544856,Innova-1,0.0
1693544858,Innova-1,0.0
1693544861,Innova-1,0.0
1693544863,Innova-1,0.0
1693544870,Innova-1,0.0
1693544872,Innova-1,0.0
1693544874,Innova-1,0.0
1693544877,Innova-1,0.0
1693544879,Innova-1,0.0
1693544885,Innova-1,0.0
1693544887,Innova-1,0.0
1693544889,Innova-1,0.0
1693544891,Innova-1,0.0
1693544893,Innova-1,0.0
1693544896,Innova-1,0.0
1693544898,Innova-1,0.0
1693544900,Innova-1,0.0
1693544902,Innova-1,0.0
1693544904,Innova-1,0.0
1693544906,Innova-1,0.0
1693544909,Innova-1,0.0
1693544911,Innova-1,0.0
1693544916,Innova-1,0.0
1693544918,Innova-1,0.0
1693544920,Innova-1,0.0
1693544922,Innova-1,0.0
1693544925,Innova-1,0.0
1693544927,Innova-1,0.0
1693544929,Innova-1,0.0
1693544934,Innova-1,0.0
1693544936,Innova-1,0.0
1693544938,Innova-1,0.0
1693544940,Innova-1,0.0
1693544942,Innova-1,0.0
1693544944,Innova-1,0.0
1693544946,Innova-1,0.0
1693544948,Innova-1,0.0
1693544951,Innova-1,0.0
1693544953,Innova-1,0.0
1693544955,Innova-1,0.0
1693544957,Innova-1,0.0
1693544960,Innova-1,0.0
1693544962,Innova-1,0.0
1693544964,Innova-1,0.0
1693544966,Innova-1,0.0
1693544969,Innova-1,0.0
1693544971,Innova-1,0.0
1693544974,Innova-1,0.0
1693544976,Innova-1,0.0
1693544978,Innova-1,0.0
1693544981,Innova-1,0.0
1693544986,Innova-1,0.0
1693544988,Innova-1,0.0
1693544990,Innova-1,0.0
1693544992,Innova-1,0.0
1693544994,Innova-1,0.0
1693544997,Innova-1,0.0
1693544999,Innova-1,0.0
1693545001,Innova-1,0.0
1693545003,Innova-1,0.0
1693545005,Innova-1,0.0
1693545008,Innova-1,0.0
1693545010,Innova-1,0.0
1693545012,Innova-1,0.0
1693545014,Innova-1,0.0
1693545016,Innova-1,0.0
1693545019,Innova-1,0.0
1693545021,Innova-1,0.0
1693545023,Innova-1,0.0
1693545025,Innova-1,0.0
1693545027,Innova-1,0.0
1693545029,Innova-1,0.0
1693545032,Innova-1,0.0
1693545034,Innova-1,0.0
1693545036,Innova-1,0.0
1693545039,Innova-1,0.0
1693545041,Innova-1,0.0
1693545043,Innova-1,0.0
1693545046,Innova-1,0.0
1693545048,Innova-1,0.0
1693545050,Innova-1,0.0
1693545052,Innova-1,0.0
1693545054,Innova-1,0.0
1693545056,Innova-1,0.0
1693545059,Innova-1,0.0
1693545061,Innova-1,0.0
1693545063,Innova-1,0.0
1693545065,Innova-1,0.0
1693545067,Innova-1,0.0
1693545069,Innova-1,0.0
1693545072,Innova-1,0.0
1693545074,Innova-1,0.0
1693545076,Innova-1,0.0
1693545078,Innova-1,0.0
1693545081,Innova-1,0.0
1693545083,Innova-1,0.0
1693545085,Innova-1,0.0
1693545087,Innova-1,0.0
1693545089,Innova-1,0.0
1693545091,Innova-1,0.0
1693545094,Innova-1,0.0
1693545096,Innova-1,0.0
1693545098,Innova-1,0.0
1693545100,Innova-1,0.0
1693545105,Innova-1,0.0
